,Unnamed: 0,ID,Latitude,Longitude,State
2516,181239,9074.0,24.2047,84.8714,Jharkhand
2517,181279,9076.0,25.7106,85.5416,Bihar
2518,181299,9077.0,17.6692,82.618,Andhra Pradesh
2519,181319,9078.0,26.3167,85.8258,Bihar
2520,181339,9079.0,26.1504,85.7838,Bihar
2521,181359,9080.0,25.6796,85.5217,Bihar
2522,181379,9081.0,25.6445,85.5096,Bihar
2523,181399,9082.0,25.6066,85.4875,Bihar
2524,181419,9083.0,25.0099,85.2214,Bihar
2525,181439,9084.0,24.4997,85.0195,Bihar
2526,181459,9085.0,17.3547,82.548,Andhra Pradesh
2527,181479,9086.0,17.2414,82.5246,Andhra Pradesh
2528,181539,9089.0,24.6182,85.0687,Bihar
2529,181559,9090.0,21.8596,84.0138,Odisha
2530,181599,9092.0,26.3711,85.8995,Bihar
2531,181619,9093.0,25.2067,85.3627,Bihar
2532,181639,9094.0,26.299,85.8839,Bihar
2533,181659,9095.0,24.9973,85.2743,Bihar
2534,181679,9096.0,23.828,84.7895,Jharkhand
2535,181699,9097.0,25.8612,85.6741,Bihar
2536,181719,9098.0,25.5982,85.5476,Bihar
2537,181739,9099.0,24.9427,85.2562,Bihar
2538,181759,9100.0,26.2227,85.8459,Bihar
2539,181779,9101.0,23.6774,84.7436,Jharkhand
2540,181799,9102.0,25.6319,85.5934,Bihar
2541,181819,9103.0,24.8021,85.2437,Bihar
2542,181839,9104.0,26.149,85.9041,Bihar
2543,181859,9105.0,25.5611,85.6011,Bihar
2544,181879,9106.0,25.4665,85.65,Bihar
2545,181899,9107.0,24.2927,85.0241,Jharkhand
2546,181919,9108.0,24.0596,84.9349,Jharkhand
2547,181939,9109.0,23.4359,84.6872,Jharkhand
2548,181959,9110.0,23.0409,84.5456,Jharkhand
2549,181979,9111.0,25.896,85.788,Bihar
2550,181999,9112.0,21.457,83.9839,Odisha
2551,182019,9113.0,26.3017,85.9555,Bihar
2552,182039,9114.0,25.3665,85.5321,Bihar
2553,182059,9115.0,25.1317,85.4397,Bihar
2554,182079,9116.0,25.8092,85.7452,Bihar
2555,182099,9117.0,24.7245,85.2531,Bihar
2556,182119,9118.0,24.622,85.2208,Bihar
2557,182139,9119.0,25.7547,85.7509,Bihar
2558,182159,9120.0,24.8118,85.304,Bihar
2559,182199,9122.0,25.0509,85.421,Bihar
2560,182219,9123.0,26.5913,86.1438,Bihar
2561,182239,9124.0,25.1989,85.5208,Bihar
2562,182259,9125.0,26.069,85.9252,Bihar
2563,182279,9126.0,25.927,85.858,Bihar
2564,182299,9127.0,26.4458,86.1172,Bihar
2565,182319,9128.0,26.3612,86.0749,Bihar
2566,182339,9129.0,24.9452,85.4343,Bihar
2567,182359,9130.0,22.6148,84.4973,Jharkhand
2568,182379,9131.0,24.2941,85.1655,Jharkhand
2569,182419,9133.0,24.8336,85.4138,Bihar
2570,182439,9134.0,26.2273,86.0681,Bihar
2571,182459,9135.0,23.1662,84.7449,Jharkhand
2572,182479,9136.0,26.3979,86.15,Bihar
2573,182499,9137.0,25.6612,85.8211,Bihar
2574,182519,9138.0,25.8473,85.9217,Bihar
2575,182539,9139.0,24.7765,85.4245,Bihar
2576,182559,9140.0,24.3807,85.2615,Jharkhand
2577,182579,9141.0,18.5221,83.1853,Andhra Pradesh
2578,182599,9142.0,25.5879,85.8093,Bihar
2579,182619,9143.0,19.2463,83.4177,Odisha
2580,182639,9144.0,25.4917,85.7892,Bihar
2581,182659,9145.0,24.8991,85.5388,Bihar
2582,182679,9146.0,23.6649,85.012,Jharkhand
2583,182699,9147.0,19.1766,83.4136,Odisha
2584,182719,9148.0,26.1355,86.1122,Bihar
2585,182739,9149.0,23.7396,85.049,Jharkhand
2586,182759,9150.0,26.2208,86.1476,Bihar
2587,182779,9151.0,25.9438,86.0262,Bihar
2588,182799,9152.0,25.8736,85.9831,Bihar
2589,182819,9153.0,25.701,85.911,Bihar
2590,182839,9154.0,17.6908,82.9982,Andhra Pradesh
2591,182859,9155.0,25.6141,85.9016,Bihar
2592,182879,9156.0,23.6879,85.0679,Jharkhand
2593,182899,9157.0,24.2662,85.3124,Jharkhand
2594,182919,9158.0,25.7385,85.9702,Bihar
2595,182939,9159.0,25.2165,85.7376,Bihar
2596,182959,9160.0,25.0074,85.6424,Bihar
2597,182979,9161.0,24.7509,85.5449,Bihar
2598,182999,9162.0,26.1103,86.1564,Bihar
2599,183019,9163.0,26.0706,86.14,Bihar
2600,183039,9164.0,25.6595,85.9568,Bihar
2601,183059,9165.0,25.5296,85.9234,Bihar
2602,183079,9166.0,24.6382,85.497,Bihar
2603,183119,9168.0,25.8995,86.0871,Bihar
2604,183139,9169.0,25.7525,86.0368,Bihar
2605,183159,9170.0,17.6573,83.0839,Andhra Pradesh
2606,183199,9172.0,26.1236,86.2169,Bihar
2607,183219,9173.0,22.1991,84.5874,Odisha
2608,183239,9174.0,18.5726,83.3564,Andhra Pradesh
2609,183259,9175.0,26.2551,86.2792,Bihar
2610,183279,9176.0,26.1802,86.2518,Bihar
2611,183299,9177.0,24.8774,85.6686,Bihar
2612,183319,9178.0,24.3036,85.4154,Jharkhand
2613,183339,9179.0,18.7794,83.4277,Andhra Pradesh
2614,183359,9180.0,17.716,83.2329,Andhra Pradesh
2615,183379,9181.0,23.2985,85.0178,Jharkhand
2616,183399,9182.0,25.6036,86.0066,Bihar
2617,183419,9183.0,25.3863,85.9392,Bihar
2618,183439,9184.0,24.3908,85.4835,Jharkhand
2619,183459,9185.0,20.1981,83.9126,Odisha
2620,183499,9187.0,26.223,86.3328,Bihar
2621,183519,9188.0,25.5243,86.0098,Bihar
2622,183539,9189.0,25.4299,86.0619,Bihar
2623,183559,9190.0,24.9539,85.7345,Bihar
2624,183579,9191.0,23.9967,85.3606,Jharkhand
2625,183599,9192.0,25.1401,85.8499,Bihar
2626,183619,9193.0,24.4415,85.539,Jharkhand
2627,183639,9194.0,24.0802,85.3928,Jharkhand
2628,183659,9195.0,25.8339,86.1657,Bihar
2629,183679,9196.0,25.6876,86.1021,Bihar
2630,183699,9197.0,24.7832,85.6911,Bihar
2631,183719,9198.0,23.5144,85.1705,Jharkhand
2632,183739,9199.0,17.6132,83.1895,Andhra Pradesh
2633,183759,9200.0,25.9403,86.2398,Bihar
2634,183779,9201.0,25.7186,86.1768,Bihar
2635,183799,9202.0,25.5881,86.093,Bihar
2636,183819,9203.0,24.4763,85.5999,Jharkhand
2637,183839,9204.0,23.7013,85.3,Jharkhand
2638,183859,9205.0,26.1628,86.3797,Bihar
2639,183879,9206.0,25.6693,86.1721,Bihar
2640,183899,9207.0,18.1103,83.4029,Andhra Pradesh
2641,183919,9208.0,25.5486,86.1307,Bihar
2642,183939,9209.0,25.2815,86.0223,Bihar
2643,183959,9210.0,24.475,85.6712,Jharkhand
2644,183979,9211.0,23.6667,85.3513,Jharkhand
2645,183999,9212.0,23.4123,85.2244,Jharkhand
2646,184019,9213.0,22.2326,84.8563,Odisha
2647,184039,9214.0,25.6243,86.1836,Bihar
2648,184059,9215.0,24.743,85.7957,Jharkhand
2649,184079,9216.0,23.13,85.1231,Jharkhand
2650,184099,9217.0,25.8198,86.2996,Bihar
2651,184119,9218.0,23.3627,85.3274,Jharkhand
2652,184139,9219.0,22.9338,85.0936,Jharkhand
2653,184159,9220.0,17.8158,83.3572,Andhra Pradesh
2654,184179,9221.0,26.2509,86.5389,Bihar
2655,184199,9222.0,24.9375,85.9271,Bihar
2656,184219,9223.0,24.8388,85.8858,Bihar
2657,184239,9224.0,24.4628,85.7232,Jharkhand
2658,184259,9225.0,25.6956,86.3024,Bihar
2659,184279,9226.0,24.1684,85.6133,Jharkhand
2660,184299,9227.0,20.4779,84.2339,Odisha
2661,184319,9228.0,26.3091,86.5702,Bihar
2662,184339,9229.0,25.603,86.2601,Bihar
2663,184359,9230.0,25.3678,86.1545,Bihar
2664,184379,9231.0,25.186,86.0969,Bihar
2665,184399,9232.0,18.3114,83.5687,Andhra Pradesh
2666,184419,9233.0,19.0744,83.8144,Odisha
2667,184439,9234.0,18.4516,83.6516,Andhra Pradesh
2668,184459,9235.0,25.6515,86.3338,Bihar
2669,184479,9236.0,24.619,85.9031,Jharkhand
2670,184499,9237.0,23.7901,85.5596,Jharkhand
2671,184519,9238.0,25.8911,86.4551,Bihar
2672,184539,9239.0,24.9553,86.0355,Bihar
2673,184559,9240.0,23.6433,85.516,Jharkhand
2674,184579,9241.0,26.1188,86.5906,Bihar
2675,184599,9242.0,25.1886,86.1671,Bihar
2676,184619,9243.0,23.0644,85.2797,Jharkhand
2677,184639,9244.0,25.4805,86.298,Bihar
2678,184659,9245.0,21.5377,84.7338,Odisha
2679,184679,9246.0,25.7897,86.4688,Bihar
2680,184699,9247.0,25.4208,86.3119,Bihar
2681,184719,9248.0,22.97,85.2774,Jharkhand
2682,184739,9249.0,25.6431,86.4062,Bihar
2683,184759,9250.0,25.0785,86.1686,Bihar
2684,184799,9252.0,25.8799,86.5878,Bihar
2685,184819,9253.0,25.2845,86.315,Bihar
2686,184839,9254.0,24.0184,85.7473,Jharkhand
2687,184859,9255.0,24.2466,85.8712,Jharkhand
2688,184879,9256.0,25.4154,86.4129,Bihar
2689,184899,9257.0,24.8126,86.1222,Bihar
2690,184919,9258.0,25.5134,86.4796,Bihar
2691,184939,9259.0,25.2146,86.3158,Bihar
2692,184959,9260.0,24.6196,86.05,Jharkhand
2693,184979,9261.0,24.077,85.8349,Jharkhand
2694,184999,9262.0,24.4125,85.9875,Jharkhand
2695,185019,9263.0,24.1746,85.8855,Jharkhand
2696,185039,9264.0,25.3058,86.4071,Bihar
2697,185059,9265.0,26.3057,86.8387,Bihar
2698,185079,9266.0,26.0398,86.7463,Bihar
2699,185099,9267.0,25.7146,86.5839,Bihar
2700,185119,9268.0,24.9213,86.2245,Bihar
2701,185139,9269.0,23.6118,85.6828,Jharkhand
2702,185159,9270.0,24.9665,86.2453,Bihar
2703,185179,9271.0,22.3709,85.1971,Jharkhand
2704,185199,9272.0,24.8672,86.2093,Bihar
2705,185219,9273.0,25.257,86.4277,Bihar
2706,185239,9274.0,26.2779,86.899,Bihar
2707,185259,9275.0,25.6548,86.5985,Bihar
2708,185279,9276.0,25.3631,86.4758,Bihar
2709,185299,9277.0,24.2969,85.9874,Jharkhand
2710,185319,9278.0,25.5099,86.5504,Bihar
2711,185339,9279.0,18.4075,83.9037,Andhra Pradesh
2712,185359,9280.0,18.2966,83.8939,Andhra Pradesh
2713,185399,9282.0,26.5071,87.0572,Bihar
2714,185419,9283.0,25.5502,86.5722,Bihar
2715,185439,9284.0,24.7581,86.2258,Bihar
2716,185459,9285.0,23.7999,85.8359,Jharkhand
2717,185479,9286.0,25.3071,86.4893,Bihar
2718,185499,9287.0,23.1676,85.5898,Jharkhand
2719,185519,9288.0,26.0997,86.9025,Bihar
2720,185539,9289.0,24.9091,86.3229,Bihar
2721,185559,9290.0,23.0048,85.5361,Jharkhand
2722,185599,9292.0,25.9204,86.7886,Bihar
2723,185619,9293.0,23.7735,85.9377,Jharkhand
2724,185639,9294.0,25.6955,86.7112,Bihar
2725,185659,9295.0,18.7794,84.09,Odisha
2726,185679,9296.0,25.0015,86.3949,Bihar
2727,185699,9297.0,23.9942,86.0105,Jharkhand
2728,185719,9298.0,22.5112,85.3797,Jharkhand
2729,185739,9299.0,25.4649,86.6312,Bihar
2730,185759,9300.0,24.735,86.3006,Bihar
2731,185779,9301.0,24.3702,86.1557,Jharkhand
2732,185799,9302.0,24.3975,86.1725,Jharkhand
2733,185839,9304.0,25.2895,86.5745,Bihar
2734,185859,9305.0,19.6433,84.4087,Odisha
2735,185879,9306.0,23.2511,85.7281,Jharkhand
2736,185899,9307.0,25.4104,86.6565,Bihar
2737,185919,9308.0,24.7734,86.3825,Bihar
2738,185939,9309.0,24.4729,86.2467,Jharkhand
2739,185979,9311.0,23.2344,85.7425,Jharkhand
2740,185999,9312.0,25.1175,86.5556,Bihar
2741,186039,9314.0,25.393,86.6969,Bihar
2742,186059,9315.0,19.9358,84.5767,Odisha
2743,186079,9316.0,23.6088,85.9331,Jharkhand
2744,186099,9317.0,22.1055,85.3748,Odisha
2745,186139,9319.0,25.3577,86.7131,Bihar
2746,186159,9320.0,23.3777,85.8749,Jharkhand
2747,186179,9321.0,25.3151,86.7204,Bihar
2748,186199,9322.0,22.6769,85.6255,Jharkhand
2749,186219,9323.0,25.0603,86.6115,Bihar
2750,186239,9324.0,24.0079,86.1518,Jharkhand
2751,186279,9326.0,25.9024,86.9963,Bihar
2752,186299,9327.0,24.554,86.3994,Bihar
2753,186319,9328.0,25.2409,86.7418,Bihar
2754,186339,9329.0,24.1749,86.3059,Jharkhand
2755,186359,9330.0,23.2205,85.8561,Jharkhand
2756,186379,9331.0,18.606,84.2362,Andhra Pradesh
2757,186399,9332.0,25.1396,86.6817,Bihar
2758,186419,9333.0,24.9483,86.5872,Bihar
2759,186439,9334.0,25.0987,86.6677,Bihar
2760,186459,9335.0,23.6653,86.1369,Jharkhand
2761,186479,9336.0,22.0227,85.4266,Odisha
2762,186499,9337.0,23.8648,86.1538,Jharkhand
2763,186519,9338.0,26.2984,87.2536,Bihar
2764,186539,9339.0,25.9692,87.1056,Bihar
2765,186559,9340.0,25.5688,86.8958,Bihar
2766,186579,9341.0,23.7814,86.3652,Jharkhand
2767,186599,9342.0,23.3648,85.9755,West Bengal
2768,186619,9343.0,20.3307,84.8516,Odisha
2769,186639,9344.0,24.9133,86.6268,Bihar
2770,186659,9345.0,25.4069,86.879,Bihar
2771,186679,9346.0,19.4427,84.5882,Odisha
2772,186699,9347.0,20.8421,85.1321,Odisha
2773,186719,9348.0,19.6163,84.6688,Odisha
2774,186739,9349.0,19.3769,84.5699,Odisha
2775,186759,9350.0,25.2353,86.8283,Bihar
2776,186779,9351.0,19.9682,84.7799,Odisha
2777,186799,9352.0,25.5099,86.9384,Bihar
2778,186819,9353.0,22.4834,85.6799,Jharkhand
2779,186839,9354.0,26.0941,87.2335,Bihar
2780,186859,9355.0,25.5958,86.9984,Bihar
2781,186879,9356.0,25.0502,86.7513,Bihar
2782,186899,9357.0,18.7691,84.4153,Andhra Pradesh
2783,186919,9358.0,26.3968,87.3821,Bihar
2784,186939,9359.0,24.8336,86.661,Bihar
2785,186959,9360.0,22.9672,85.8889,Jharkhand
2786,186979,9361.0,25.3803,86.9427,Bihar
2787,186999,9362.0,22.7795,85.8258,Jharkhand
2788,187019,9363.0,25.7707,87.0989,Bihar
2789,187039,9364.0,26.1883,87.3718,Bihar
2790,187059,9365.0,23.1133,85.9781,Jharkhand
2791,187079,9366.0,22.221,85.6375,Jharkhand
2792,187099,9367.0,25.8886,87.19,Bihar
2793,187119,9368.0,19.8185,84.7993,Odisha
2794,187139,9369.0,19.2029,84.6032,Odisha
2795,187179,9371.0,25.0323,86.8078,Bihar
2796,187199,9372.0,22.4195,85.748,Jharkhand
2797,187219,9373.0,20.9366,85.2119,Odisha
2798,187239,9374.0,26.3554,87.4355,Bihar
2799,187259,9375.0,25.1466,86.8664,Bihar
2800,187279,9376.0,22.5468,85.8059,Jharkhand
2801,187299,9377.0,23.4182,86.1449,West Bengal
2802,187319,9378.0,26.1098,87.3729,Bihar
2803,187339,9379.0,25.5165,87.0766,Bihar
2804,187359,9380.0,25.2449,86.9825,Bihar
2805,187379,9381.0,25.7449,87.1814,Bihar
2806,187399,9382.0,25.3628,87.0001,Bihar
2807,187419,9383.0,24.7455,86.7181,Bihar
2808,187439,9384.0,24.6182,86.6703,Bihar
2809,187459,9385.0,19.4902,84.7472,Odisha
2810,187479,9386.0,25.6477,87.1468,Bihar
2811,187499,9387.0,24.1629,86.4804,Jharkhand
2812,187519,9388.0,21.8311,85.5717,Odisha
2813,187539,9389.0,20.4606,85.0777,Odisha
2814,187559,9390.0,25.9475,87.2917,Bihar
2815,187579,9391.0,22.0711,85.6647,Odisha
2816,187599,9392.0,18.9446,84.5836,Andhra Pradesh
2817,187619,9393.0,24.7385,86.7539,Bihar
2818,187639,9394.0,25.0435,86.9081,Bihar
2819,187659,9395.0,22.6975,85.9268,Jharkhand
2820,187679,9396.0,23.987,86.4544,Jharkhand
2821,187699,9397.0,25.3817,87.0972,Bihar
2822,187719,9398.0,24.4904,86.7068,Jharkhand
2823,187739,9399.0,19.1157,84.6851,Andhra Pradesh
2824,187759,9400.0,25.9161,87.3326,Bihar
2825,187779,9401.0,20.7985,85.2606,Odisha
2826,187799,9402.0,19.3034,84.7913,Odisha
2827,187819,9403.0,23.2762,86.1955,West Bengal
2828,187859,9405.0,25.8631,87.3299,Bihar
2829,187879,9406.0,26.1318,87.4635,Bihar
2830,187899,9407.0,24.3891,86.6711,Jharkhand
2831,187919,9408.0,24.27,86.6417,Jharkhand
2832,187939,9409.0,21.6348,85.6053,Odisha
2833,187959,9410.0,26.2149,87.5177,Bihar
2834,187979,9411.0,24.8851,86.9196,Bihar
2835,187999,9412.0,25.1009,87.0236,Bihar
2836,188019,9413.0,19.6226,84.9321,Odisha
2837,188039,9414.0,24.1238,86.6048,Jharkhand
2838,188059,9415.0,23.034,86.1628,West Bengal
2839,188079,9416.0,22.7971,86.1923,Jharkhand
2840,188099,9417.0,20.1272,85.1073,Odisha
2841,188119,9418.0,26.1455,87.5152,Bihar
2842,188139,9419.0,25.0015,86.9887,Bihar
2843,188159,9420.0,23.6419,86.4437,Jharkhand
2844,188179,9421.0,23.0941,86.2185,West Bengal
2845,188199,9422.0,25.5457,87.2655,Bihar
2846,188219,9423.0,24.0428,86.6166,Jharkhand
2847,188239,9424.0,26.3816,87.6617,Bihar
2848,188259,9425.0,25.1143,87.1035,Bihar
2849,188279,9426.0,24.9091,86.9959,Bihar
2850,188299,9427.0,24.379,86.7767,Jharkhand
2851,188319,9428.0,23.6774,86.4899,Jharkhand
2852,188339,9429.0,25.2182,87.165,Bihar
2853,188359,9430.0,23.6016,86.4743,West Bengal
2854,188379,9431.0,23.3278,86.3663,West Bengal
2855,188399,9432.0,22.094,85.8773,Jharkhand
2856,188419,9433.0,26.3689,87.6905,Bihar
2857,188439,9434.0,25.0855,87.1105,Bihar
2858,188459,9435.0,26.138,87.6124,Bihar
2859,188479,9436.0,25.9658,87.531,Bihar
2860,188499,9437.0,25.0855,87.1317,Bihar
2861,188519,9438.0,25.0561,87.124,Bihar
2862,188539,9439.0,24.8034,87.0208,Bihar
2863,188559,9440.0,25.7724,87.4741,Bihar
2864,188579,9441.0,25.2611,87.2386,Bihar
2865,188599,9442.0,22.6158,86.1345,Jharkhand
2866,188619,9443.0,25.6249,87.4033,Bihar
2867,188639,9444.0,25.0897,87.1601,Bihar
2868,188659,9445.0,19.3579,84.9902,Odisha
2869,188679,9446.0,25.8573,87.5313,Bihar
2870,188699,9447.0,23.5436,86.5247,West Bengal
2871,188719,9448.0,25.5043,87.3736,Bihar
2872,188739,9449.0,25.2403,87.261,Bihar
2873,188759,9450.0,24.9805,87.1332,Bihar
2874,188779,9451.0,20.9316,85.5444,Odisha
2875,188799,9452.0,19.6075,85.0821,Odisha
2876,188819,9453.0,22.6224,86.1667,Jharkhand
2877,188839,9454.0,25.787,87.5373,Bihar
2878,188859,9455.0,19.781,85.1747,Odisha
2879,188879,9456.0,24.3597,86.9017,Jharkhand
2880,188899,9457.0,23.029,86.3628,West Bengal
2881,188919,9458.0,26.212,87.7553,Bihar
2882,188939,9459.0,23.7227,86.8696,West Bengal
2883,188959,9460.0,24.7385,87.0928,Jharkhand
2884,188979,9461.0,23.4851,86.5613,West Bengal
2885,188999,9462.0,20.4399,85.4497,Odisha
2886,189019,9463.0,19.7509,85.2,Odisha
2887,189039,9464.0,25.0015,87.2113,Jharkhand
2888,189079,9466.0,26.1731,87.7912,Bihar
2889,189099,9467.0,26.0179,87.6949,Bihar
2890,189119,9468.0,26.2593,87.8138,Bihar
2891,189139,9469.0,24.1176,86.8647,Jharkhand
2892,189159,9470.0,23.9627,86.8061,Jharkhand
2893,189179,9471.0,25.8052,87.6449,Bihar
2894,189199,9472.0,24.6029,87.08,Jharkhand
2895,189219,9473.0,21.6342,85.8941,Odisha
2896,189239,9474.0,20.0639,85.3449,Odisha
2897,189259,9475.0,26.0954,87.7837,Bihar
2898,189279,9476.0,25.2073,87.3682,Jharkhand
2899,189299,9477.0,24.8252,87.21,Jharkhand
2900,189319,9478.0,21.7637,85.9718,Odisha
2901,189339,9479.0,25.3249,87.4293,Bihar
2902,189359,9480.0,25.2979,87.4263,Bihar
2903,189379,9481.0,20.6577,85.5955,Odisha
2904,189399,9482.0,27.0425,88.2561,West Bengal
2905,189419,9483.0,26.2158,87.8867,Bihar
2906,189439,9484.0,25.9457,87.7399,Bihar
2907,189459,9485.0,25.5433,87.5671,Bihar
2908,189479,9486.0,25.0213,87.3238,Jharkhand
2909,189499,9487.0,24.9461,87.2803,Jharkhand
2910,189519,9488.0,23.4953,86.6787,West Bengal
2911,189539,9489.0,25.0467,87.3626,Jharkhand
2912,189559,9490.0,22.6558,86.351,Jharkhand
2913,189579,9491.0,25.8739,87.7535,Bihar
2914,189599,9492.0,23.4363,86.681,West Bengal
2915,189619,9493.0,20.3685,85.5284,Odisha
2916,189639,9494.0,24.241,87.0168,Jharkhand
2917,189659,9495.0,21.3973,85.896,Odisha
2918,189679,9496.0,24.4771,87.1263,Jharkhand
2919,189699,9497.0,24.3933,87.0852,Jharkhand
2920,189719,9498.0,23.3044,86.6499,West Bengal
2921,189739,9499.0,26.9624,88.2773,West Bengal
2922,189759,9500.0,26.0166,87.8562,Bihar
2923,189779,9501.0,25.2479,87.4886,Jharkhand
2924,189799,9502.0,22.8796,86.5052,West Bengal
2925,189819,9503.0,25.9102,87.8332,West Bengal
2926,189839,9504.0,22.6558,86.4209,Jharkhand
2927,189859,9505.0,26.1022,87.9484,Bihar
2928,189879,9506.0,23.1676,86.6601,West Bengal
2929,189899,9507.0,20.1095,85.5532,Odisha
2930,189919,9508.0,26.2504,88.009,Bihar
2931,189939,9509.0,24.5651,87.2542,Jharkhand
2932,189959,9510.0,22.5931,86.4688,Jharkhand
2933,189979,9511.0,25.364,87.6274,Bihar
2934,189999,9512.0,20.8823,85.8311,Odisha
2935,190019,9513.0,27.1828,88.5093,Sikkim
2936,190039,9514.0,26.4322,88.1316,Bihar
2937,190059,9515.0,25.3417,87.6227,Bihar
2938,190079,9516.0,23.0577,86.6581,West Bengal
2939,190099,9517.0,26.1438,88.0288,West Bengal
2940,190119,9518.0,20.1675,85.62,Odisha
2941,190139,9519.0,27.3155,88.6018,Sikkim
2942,190159,9520.0,26.7148,88.4106,West Bengal
2943,190179,9521.0,25.6746,87.8708,Bihar
2944,190199,9522.0,25.2384,87.6422,Jharkhand
2945,190219,9523.0,24.3053,87.222,Jharkhand
2946,190239,9524.0,25.5225,87.7681,Bihar
2947,190259,9525.0,25.605,87.8418,Bihar
2948,190279,9526.0,24.2692,87.2477,Jharkhand
2949,190299,9527.0,26.4434,88.2497,Bihar
2950,190319,9528.0,25.2384,87.7038,Jharkhand
2951,190339,9529.0,25.0351,87.592,Jharkhand
2952,190359,9530.0,20.1582,85.7093,Odisha
2953,190379,9531.0,20.4561,85.8811,Odisha
2954,190399,9532.0,26.2593,88.1887,West Bengal
2955,190419,9533.0,25.7598,87.9626,West Bengal
2956,190439,9534.0,21.2103,86.1182,Odisha
2957,190459,9535.0,20.2928,85.8346,Odisha
2958,190479,9536.0,25.6145,87.9178,Bihar
2959,190499,9537.0,25.3016,87.8123,Bihar
2960,190519,9538.0,24.8909,87.6115,Jharkhand
2961,190539,9539.0,20.5146,85.9327,Odisha
2962,190559,9540.0,26.3746,88.3108,West Bengal
2963,190579,9541.0,23.6171,87.1159,West Bengal
2964,190599,9542.0,25.4174,87.8799,West Bengal
2965,190619,9543.0,22.9756,86.8552,West Bengal
2966,190639,9544.0,25.5413,88.0096,Bihar
2967,190659,9545.0,25.2493,87.849,West Bengal
2968,190679,9546.0,20.9485,86.1311,Odisha
2969,190699,9547.0,24.3723,87.4567,Jharkhand
2970,190719,9548.0,20.1484,85.8487,Odisha
2971,190739,9549.0,20.5815,86.0295,Odisha
2972,190759,9550.0,24.5246,87.5681,Jharkhand
2973,190779,9551.0,23.7266,87.2497,West Bengal
2974,190799,9552.0,23.2309,87.0615,West Bengal
2975,190819,9553.0,22.4768,86.7209,Jharkhand
2976,190859,9555.0,23.4684,87.1352,West Bengal
2977,190879,9556.0,19.9529,85.8197,Odisha
2978,190899,9557.0,19.8903,85.8137,Odisha
2979,190919,9558.0,25.0243,87.8365,Jharkhand
2980,190939,9559.0,25.1983,87.9125,West Bengal
2981,190959,9560.0,24.7031,87.6904,Jharkhand
2982,190979,9561.0,20.7279,86.1333,Odisha
2983,191019,9563.0,25.6218,88.1281,West Bengal
2984,191039,9564.0,24.854,87.7688,Jharkhand
2985,191059,9565.0,22.1231,86.6454,Odisha
2986,191079,9566.0,19.8092,85.8299,Odisha
2987,191099,9567.0,25.3888,88.0104,West Bengal
2988,191139,9569.0,22.2775,86.7259,Jharkhand
2989,191179,9571.0,26.8669,88.7417,West Bengal
2990,191199,9572.0,24.7886,87.7855,Jharkhand
2991,191219,9573.0,23.5574,87.2821,West Bengal
2992,191239,9574.0,25.2799,88.0068,West Bengal
2993,191259,9575.0,20.479,86.1009,Odisha
2994,191279,9576.0,26.6645,88.6957,West Bengal
2995,191299,9577.0,25.1265,87.9798,West Bengal
2996,191319,9578.0,24.9259,87.8724,Jharkhand
2997,191339,9579.0,21.4962,86.4923,Odisha
2998,191359,9580.0,20.7999,86.2463,Odisha
2999,191399,9582.0,26.5352,88.7022,West Bengal
3000,191439,9584.0,24.9427,87.9033,Jharkhand
3001,191459,9585.0,20.0596,86.0001,Odisha
3002,191479,9586.0,25.031,87.9968,West Bengal
3003,191499,9587.0,23.5061,87.3259,West Bengal
3004,191519,9588.0,21.5781,86.5622,Odisha
3005,191539,9589.0,20.6143,86.2327,Odisha
3006,191579,9591.0,24.7865,87.9038,West Bengal
3007,191599,9592.0,23.9008,87.5221,West Bengal
3008,191619,9593.0,20.8404,86.3279,Odisha
3009,191639,9594.0,21.9367,86.7377,Odisha
3010,191659,9595.0,24.9539,87.9785,West Bengal
3011,191679,9596.0,24.6471,87.8659,Jharkhand
3012,191699,9597.0,24.4666,87.7683,Jharkhand
3013,191719,9598.0,22.314,86.889,West Bengal
3014,191739,9600.0,24.9784,88.011,West Bengal
3015,191759,9601.0,24.4387,87.7895,Jharkhand
3016,191779,9602.0,20.6027,86.2754,Odisha
3017,191799,9603.0,20.2575,86.1709,Odisha
3018,191819,9604.0,24.827,87.9617,West Bengal
3019,191839,9605.0,25.6336,88.3303,West Bengal
3020,191879,9607.0,23.0994,87.2562,West Bengal
3021,191899,9608.0,24.652,87.9237,West Bengal
3022,191919,9609.0,22.4484,86.9969,West Bengal
3023,191939,9610.0,24.551,87.8895,West Bengal
3024,191959,9611.0,21.0709,86.5095,Odisha
3025,191979,9612.0,25.2143,88.1901,West Bengal
3026,191999,9613.0,24.8766,88.0255,West Bengal
3027,192019,9614.0,26.5557,88.8151,West Bengal
3028,192059,9617.0,25.0038,88.1438,West Bengal
3029,192079,9618.0,24.9037,88.0886,West Bengal
3030,192099,9619.0,23.0751,87.315,West Bengal
3031,192119,9620.0,24.6202,87.9985,West Bengal
3032,192139,9621.0,23.3044,87.4137,West Bengal
3033,192159,9622.0,22.1946,86.9652,West Bengal
3034,192179,9623.0,24.1782,87.7858,West Bengal
3035,192199,9624.0,20.0052,86.2038,Odisha
3036,192239,9626.0,24.431,87.9491,West Bengal
3037,192259,9627.0,20.5053,86.4137,Odisha
3038,192299,9629.0,21.7382,86.8554,Odisha
3039,192319,9630.0,20.3045,86.3774,Odisha
